county,areacode,village,number,name,address,administration,latitude,longitude,grade,type2,type,exec,diaper
67000,67000240,楠西里,D240000005,楠西區公所1F女廁,臺南市楠西區楠西村中正路２３０號,楠西區公所,23.17415000,120.48632100,特優級,民眾洽公場所,女廁所,楠西區公所,0
65000,65000060,公崙里,F060000328,公崙社區活動中心-男廁,新北市新店區公崙里安康路2段85巷17號,新北市新店區公所,24.96189100,121.51415600,特優級,社福機構、集會場所,男廁所,新北市新店區公所民政課,0
65000,65000060,新店里,F060000519,碧潭東岸(渡船頭旁)-女廁,新北市新店區新店里碧潭東岸渡船頭旁,新北市政府觀光旅遊局,24.95437500,121.53672100,特優級,觀光地區及風景區,女廁所,碧潭管理站,0
65000,65000060,五峰里,F060000854,北新公有停車場B1B區-女廁,新北市新店區五峰里北新路1段92號,新北市政府交通局,24.96814400,121.54237200,特優級,交通,女廁所,新北市政府交通局,1
67000,67000120,六安里,D120000047,佳里區公所4F女廁,臺南市佳里區六安里忠孝路５號,佳里區公所,23.16518900,120.17716100,特優級,民眾洽公場所,女廁所,佳里區公所,0
67000,67000140,西港里,D140000004,西港區公所2F男廁,臺南市西港區西港村文化路１號,西港區公所,23.12311000,120.20343100,特優級,民眾洽公場所,男廁所,西港區公所,0
67000,67000150,大埕里,D150000035,七股區衛生所女廁,臺南市七股區大埕村大埕379號,臺南市政府衛生局,23.14018500,120.13864900,特優級,民眾洽公場所,女廁所,七股區衛生所,0
67000,67000150,大埕里,D150000042,七股區公所3F女廁,臺南市七股區大埕村大埕377號,七股區公所,23.14036800,120.13910400,特優級,民眾洽公場所,女廁所,七股區公所,0
65000,65000020,中興里,F020000159,山隆加油站-女廁,新北市三重區中興里重新路5段628號,山隆通運股份有限公司,25.04481500,121.46894500,特優級,商業營業場所,女廁所,山隆加油站,0
65000,65000050,福基里,F050000038,中油五工加油站-女廁,新北市新莊區福基里五工路60號,五工有限公司,25.06300800,121.45879300,特優級,商業營業場所,女廁所,台灣中油股份有限公司五工加油站,0
65000,65000050,中和里,F050000146,摩斯漢堡新莊中港店2F-女廁,新北市新莊區中和里中港路319號,安心食品服務股份有限公司,25.04482300,121.45250600,特優級,商業營業場所,女廁所,摩斯漢堡新莊中港店,0
65000,65000050,文明里,F050000287,宜家家居百貨新莊店1F-無障礙廁所,新北市新莊區文明里中正路1號,宜家家居股份有限公司,25.04128817,121.46503925,特優級,商業營業場所,無障礙廁所,宜家家居百貨新莊店,0
65000,65000050,立德里,F050000350,新莊體育館1F西邊-女廁,新北市新莊區立德里和興街66號,新北市政府體育局,25.04050000,121.45198900,特優級,文化育樂活動場所,女廁所,新莊體育館,0
65000,65000050,信義里,F050000411,福壽市民活動中心1F-男廁,新北市新莊區信義里昌明街1號,新北市新莊區公所,25.05221300,121.45763300,特優級,社福機構、集會場所,男廁所,新北市新莊區公所民政課,0
65000,65000050,仁愛里,F050000452,思賢公園-性別友善廁所,新北市新莊區仁愛里自由街1號,新北市新莊區公所,25.04798900,121.45596900,特優級,公園,性別友善廁所,新北市新莊區公所經建課,0
65000,65000050,中信里,F050000622,黃愚市民活動中心1F-男廁,新北市新莊區中信里中信街74號,新北市新莊區公所,25.05245100,121.44825700,特優級,社福機構、集會場所,男廁所,新北市新莊區公所民政課,0
65000,65000060,國豐里,F060000002,建國游泳池2F-性別友善廁所,新北市新店區國豐里建國路58號,新北市政府體育局,24.97538700,121.54070200,特優級,文化育樂活動場所,性別友善廁所,新北市新店區公所經建課,0
65000,65000060,寶興里,F060000087,摩斯漢堡新店北新店-男廁,新北市新店區寶興里北新路2段258號,安心食品服務股份有限公司,24.97816600,121.54287400,優等級,商業營業場所,男廁所,摩斯漢堡新店北新店,0
65000,65000060,下城里,F060000168,下城社區活動中心-男廁,新北市新店區下城里安康路一段281號,新北市新店區公所,24.96249000,121.52358200,優等級,社福機構、集會場所,男廁所,新北市新店區公所民政課,0
65000,65000060,下城里,F060000169,下城社區活動中心-女廁,新北市新店區下城里安康路一段281號,新北市新店區公所,24.96249000,121.52358200,優等級,社福機構、集會場所,女廁所,新北市新店區公所民政課,0
65000,65000060,新店里,F060000526,碧潭公有市場1F-男廁,新北市新店區新店里新店路159號,新北市政府市場處,24.95520700,121.53696200,優等級,商業營業場所,男廁所,公有碧潭零售市場,0
65000,65000060,新店里,F060000527,碧潭公有市場1F-女廁,新北市新店區新店里新店路159號,新北市政府市場處,24.95520700,121.53696200,優等級,商業營業場所,女廁所,公有碧潭零售市場,0
65000,65000060,新生里,F060000722,大全聯碧潭店B1-女廁,新北市新店區新生里環河路22號,全聯實業股份有限公司,24.96183100,121.53718200,特優級,商業營業場所,女廁所,全聯實業股份有限公司,0
65000,65000060,新德里,F060000725,捷運新店區公所站-男廁,新北市新店區新德里北新路1段295號,臺北大眾捷運股份有限公司,24.96748700,121.54114700,特優級,交通,男廁所,臺北大眾捷運股份有限公司,0
67000,67000140,西港里,D140000007,西港區公所1F女廁,臺南市西港區西港村文化路１號,西港區公所,23.12311000,120.20343100,特優級,民眾洽公場所,女廁所,西港區公所,0
67000,67000140,西港里,D140000038,西港區衛生所無障礙廁,臺南市西港區西港村中山路３６８號,臺南市政府衛生局,23.12329600,120.20328700,特優級,民眾洽公場所,無障礙廁所,西港區衛生所,0
67000,67000200,新市里,D200000017,永康戶政事務所新市辦公處混合廁,臺南市新市區新市村光華街２４２號,永康戶政事務所新市辦公處,23.07866000,120.29532900,特優級,民眾洽公場所,混合廁所,永康戶政事務所新市辦公處,0
67000,67000200,新市里,D200000012,新市區衛生所1F混合廁,臺南市新市區新市村中興街１２號,臺南市政府衛生局,23.07894400,120.29499800,特優級,民眾洽公場所,混合廁所,新市區衛生所,0
67000,67000220,南洲里,D220000026,山上區公所3F男廁,臺南市山上區南洲村南洲３２５號,山上區公所,23.10341100,120.35270100,特優級,民眾洽公場所,男廁所,山上區公所,0
67000,67000220,南洲里,D220000027,山上區公所3F女廁,臺南市山上區南洲村南洲３２５號,山上區公所,23.10341100,120.35270100,特優級,民眾洽公場所,女廁所,山上區公所,0
67000,67000170,北門里,D170000022,學甲戶政事務所北門辦公處男廁,臺南市北門區北門村舊埕２２９號,學甲戶政事務所北門辦公處,23.26554000,120.12391800,特優級,民眾洽公場所,男廁所,學甲戶政事務所北門辦公處,0
67000,67000180,護國里,D180000057,新化區公所1F女廁,臺南市新化區護國里中山路１３０號,新化區公所,23.03849700,120.31085000,特優級,民眾洽公場所,女廁所,新化區公所,0
67000,67000190,光文里,D190000026,善化區公所1F男廁,臺南市善化區光文里建國路１９０號,善化區公所,23.13238200,120.29675400,特優級,民眾洽公場所,男廁所,善化區公所,0
67000,67000190,光文里,D190000030,善化區公所3F男廁,臺南市善化區光文里建國路１９０號,善化區公所,23.13238200,120.29675400,特優級,民眾洽公場所,男廁所,善化區公所,0
67000,67000190,文昌里,D190000049,善化戶政事務所善化辦公處1F女廁,臺南市善化區文昌里光復路２６９號,善化戶政事務所善化辦公處,23.12718500,120.28903800,特優級,民眾洽公場所,女廁所,善化戶政事務所善化辦公處,0
67000,67000200,新市里,D200000015,新市區公所2F混合廁,臺南市新市區新市村中興街１２號,新市區公所,23.07899700,120.29506000,特優級,民眾洽公場所,混合廁所,新市區公所,0
67000,67000220,山上里,D220000023,山上區衛生所男廁,臺南市山上區山上村山上３５之２號,臺南市政府衛生局,23.09859100,120.35807700,特優級,民眾洽公場所,男廁所,山上區衛生所,0
67000,67000260,左鎮里,D260000021,玉井戶政事務所左鎮辦公處混合廁,臺南市左鎮區左鎮村左鎮１２２號,玉井戶政事務所左鎮辦公處,23.05546000,120.40495700,特優級,民眾洽公場所,混合廁所,玉井戶政事務所左鎮辦公處,0
67000,67000150,大埕里,D150000037,七股區公所1F男廁,臺南市七股區大埕村大埕377號,七股區公所,23.14036800,120.13910400,特優級,民眾洽公場所,男廁所,七股區公所,0
67000,67000170,北門里,D170000020,北門區公所1F男廁,臺南市北門區北門村舊埕１０８號,北門區公所,23.26773200,120.12541300,特優級,民眾洽公場所,男廁所,北門區公所,1
67000,67000180,護國里,D180000059,新化區公所2F女廁,臺南市新化區護國里中山路１３０號,新化區公所,23.03849700,120.31085000,特優級,民眾洽公場所,女廁所,新化區公所,0
67000,67000190,光文里,D190000028,善化區公所2F男廁,臺南市善化區光文里建國路１９０號,善化區公所,23.13238200,120.29675400,特優級,民眾洽公場所,男廁所,善化區公所,0
67000,67000210,安定里,D210000011,安定區公所1F女廁,臺南市安定區安定村安定59號,安定區公所,23.12162000,120.23705800,特優級,民眾洽公場所,女廁所,安定區公所,0
67000,67000220,南洲里,D220000013,山上區公所2F男廁,臺南市山上區南洲村南洲３２５號,山上區公所,23.10341100,120.35270100,特優級,民眾洽公場所,男廁所,山上區公所,0
67000,67000250,南化里,D250000011,南化區公所1F男廁,臺南市南化區南化村南化２３０號,南化區公所,23.04240600,120.47770300,特優級,民眾洽公場所,男廁所,南化區公所,0
67000,67000270,仁德里,D270000062,仁德戶政事務所仁德辦公處1F女廁,臺南市仁德區仁德村中山路606巷3號,仁德戶政事務所仁德辦公處,22.97227700,120.25122200,特優級,民眾洽公場所,女廁所,仁德戶政事務所仁德辦公處,0
67000,67000240,楠西里,D240000006,楠西區公所2F男廁,臺南市楠西區楠西村中正路２３０號,楠西區公所,23.17415000,120.48632100,特優級,民眾洽公場所,男廁所,楠西區公所,0
67000,67000240,楠西里,D240000007,楠西區公所2F女廁,臺南市楠西區楠西村中正路２３０號,楠西區公所,23.17415000,120.48632100,特優級,民眾洽公場所,女廁所,楠西區公所,0
67000,67000270,仁德里,D270000067,仁德區公所2F左側男廁,臺南市仁德區仁德村中正路三段5號,仁德區公所,22.97243400,120.25168100,特優級,民眾洽公場所,男廁所,仁德區公所,0
67000,67000280,許厝里,D280000105,歸仁文化中心行政大樓1F男廁,臺南市歸仁區許厝村信義南路78號,臺南市政府文化局,22.96410300,120.29805900,特優級,文化育樂活動場所,男廁所,臺南市政府文化局,0
67000,67000280,許厝里,D280000106,歸仁文化中心行政大樓1F女廁,臺南市歸仁區許厝村信義南路78號,臺南市政府文化局,22.96410300,120.29805900,特優級,文化育樂活動場所,女廁所,臺南市政府文化局,0
67000,67000300,崎頂里,D300000014,龍崎區衛生所1F混合廁,臺南市龍崎區崎頂村新市子１５８號,臺南市政府衛生局,22.96522500,120.36193100,特優級,民眾洽公場所,混合廁所,龍崎區衛生所,0
67000,67000300,崎頂里,D300000015,龍崎區衛生所1F無障礙廁,臺南市龍崎區崎頂村新市子１５８號,臺南市政府衛生局,22.96522500,120.36193100,特優級,民眾洽公場所,無障礙廁所,龍崎區衛生所,0
65000,65000020,錦通里,F020000853,中央市場1F-男廁,新北市三重區錦通里中央北路26號,新北市政府市場處,25.06433100,121.50082200,特優級,商業營業場所,男廁所,新北市政府市場處,0
67000,67000270,仁德里,D270000064,仁德區衛生所1F女廁,臺南市仁德區仁德村中山路606巷2號,臺南市政府衛生局,22.97271300,120.25147500,特優級,民眾洽公場所,女廁所,仁德區衛生所,0
67000,67000270,仁德里,D270000069,仁德區公所3F左側男廁,臺南市仁德區仁德村中正路三段5號,仁德區公所,22.97243400,120.25168100,特優級,民眾洽公場所,男廁所,仁德區公所,0
67000,67000280,後市里,D280000055,歸仁分局無障礙廁,臺南市歸仁區後市村中正南路一段1209號,臺南市政府警察局,22.94696000,120.27814800,特優級,民眾洽公場所,無障礙廁所,臺南市政府警察局-歸仁分局,0
67000,67000280,看西里,D280000110,歸仁文化中心行政大樓B1男廁,臺南市歸仁區看西村信義南路78號,臺南市政府文化局,22.96410300,120.29805900,特優級,文化育樂活動場所,男廁所,臺南市政府文化局,0
67000,67000290,香洋里,D290000024,關廟區公所1F男廁,臺南市關廟區香洋村中正路９９８號,關廟區公所,22.96297700,120.32769600,特優級,民眾洽公場所,男廁所,關廟區公所,0
67000,67000310,永康里,D310000038,永康區公所3F男廁,臺南市永康區永康里中山南路６５５號,永康區公所,23.02636200,120.25697400,特優級,民眾洽公場所,男廁所,永康區公所,0
